"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"BP","GO:0032881","regulation of polysaccharide metabolic process","1/381","19/7230",0.0526315789473684,0.998756734355574,-0.00127976728091243,0.642960631267406,0.999999921882612,0.980370169626042,"Atg1",1,"male","down"
"BP","GO:0033227","dsRNA transport","1/381","19/7230",0.0526315789473684,0.998756734355574,-0.00127976728091243,0.642960631267406,0.999999921882612,0.980370169626042,"Vha16-1",1,"male","down"
"BP","GO:0045500","sevenless signaling pathway","1/381","19/7230",0.0526315789473684,0.998756734355574,-0.00127976728091243,0.642960631267406,0.999999921882612,0.980370169626042,"sev",1,"male","down"
"BP","GO:0046667","compound eye retinal cell programmed cell death","1/381","19/7230",0.0526315789473684,0.998756734355574,-0.00127976728091243,0.642960631267406,0.999999921882612,0.980370169626042,"Drice",1,"male","down"
"BP","GO:0055090","acylglycerol homeostasis","1/381","19/7230",0.0526315789473684,0.998756734355574,-0.00127976728091243,0.642960631267406,0.999999921882612,0.980370169626042,"Fatp1",1,"male","down"
"BP","GO:0070328","triglyceride homeostasis","1/381","19/7230",0.0526315789473684,0.998756734355574,-0.00127976728091243,0.642960631267406,0.999999921882612,0.980370169626042,"Fatp1",1,"male","down"
"BP","GO:0070873","regulation of glycogen metabolic process","1/381","19/7230",0.0526315789473684,0.998756734355574,-0.00127976728091243,0.642960631267406,0.999999921882612,0.980370169626042,"Atg1",1,"male","down"
"BP","GO:0071345","cellular response to cytokine stimulus","1/381","19/7230",0.0526315789473684,0.998756734355574,-0.00127976728091243,0.642960631267406,0.999999921882612,0.980370169626042,"Uev1A",1,"male","down"
"BP","GO:1903034","regulation of response to wounding","1/381","19/7230",0.0526315789473684,0.998756734355574,-0.00127976728091243,0.642960631267406,0.999999921882612,0.980370169626042,"grh",1,"male","down"
"BP","GO:0018105","peptidyl-serine phosphorylation","2/381","41/7230",0.048780487804878,0.925676973305166,-0.112556114087021,0.644336778994061,0.999999921882612,0.980370169626042,"S6k/Atg1",2,"male","down"
"BP","GO:0018209","peptidyl-serine modification","2/381","41/7230",0.048780487804878,0.925676973305166,-0.112556114087021,0.644336778994061,0.999999921882612,0.980370169626042,"S6k/Atg1",2,"male","down"
"BP","GO:0042773","ATP synthesis coupled electron transport","3/381","63/7230",0.0476190476190476,0.903637045369329,-0.181175595407859,0.652811390000806,0.999999921882612,0.980370169626042,"ND4L/ND2/ND6",3,"male","down"
"BP","GO:0042775","mitochondrial ATP synthesis coupled electron transport","3/381","63/7230",0.0476190476190476,0.903637045369329,-0.181175595407859,0.652811390000806,0.999999921882612,0.980370169626042,"ND4L/ND2/ND6",3,"male","down"
"BP","GO:0048871","multicellular organismal-level homeostasis","4/381","84/7230",0.0476190476190476,0.903637045369329,-0.209510726030916,0.65326611901994,0.999999921882612,0.980370169626042,"Cat/sev/tsr/Atg1",4,"male","down"
"BP","GO:0006813","potassium ion transport","2/381","42/7230",0.0476190476190476,0.903637045369329,-0.147713005825293,0.657429612013565,0.999999921882612,0.980370169626042,"CG4928/galene",2,"male","down"
"BP","GO:0009615","response to virus","2/381","42/7230",0.0476190476190476,0.903637045369329,-0.147713005825293,0.657429612013565,0.999999921882612,0.980370169626042,"CRIF/EbpIII",2,"male","down"
"BP","GO:0046034","ATP metabolic process","2/381","42/7230",0.0476190476190476,0.903637045369329,-0.147713005825293,0.657429612013565,0.999999921882612,0.980370169626042,"Hex-C/ATP8",2,"male","down"
"BP","GO:0072524","pyridine-containing compound metabolic process","2/381","42/7230",0.0476190476190476,0.903637045369329,-0.147713005825293,0.657429612013565,0.999999921882612,0.980370169626042,"AOX1/Hex-C",2,"male","down"
"BP","GO:0009142","nucleoside triphosphate biosynthetic process","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"ATP8",1,"male","down"
"BP","GO:0009201","ribonucleoside triphosphate biosynthetic process","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"ATP8",1,"male","down"
"BP","GO:0030203","glycosaminoglycan metabolic process","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"PGRP-SC2",1,"male","down"
"BP","GO:0034097","response to cytokine","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"Uev1A",1,"male","down"
"BP","GO:0035075","response to ecdysone","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"TP53INP",1,"male","down"
"BP","GO:0036314","response to sterol","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"TP53INP",1,"male","down"
"BP","GO:0045859","regulation of protein kinase activity","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"Pka-R2",1,"male","down"
"BP","GO:0045931","positive regulation of mitotic cell cycle","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"Rae1",1,"male","down"
"BP","GO:0046666","retinal cell programmed cell death","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"Drice",1,"male","down"
"BP","GO:0051017","actin filament bundle assembly","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"ed",1,"male","down"
"BP","GO:0051222","positive regulation of protein transport","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"tsr",1,"male","down"
"BP","GO:0051261","protein depolymerization","1/381","20/7230",0.05,0.948818897637795,-0.0540561384525835,0.661825143746552,0.999999921882612,0.980370169626042,"tsr",1,"male","down"
"BP","GO:0080134","regulation of response to stress","9/381","188/7230",0.0478723404255319,0.908443625397889,-0.29999051168882,0.665430222312416,0.999999921882612,0.980370169626042,"PGRP-SC2/Erasp/LysE/Drice/SPE/psh/Uev1A/grh/nec",9,"male","down"
"BP","GO:0001894","tissue homeostasis","2/381","43/7230",0.0465116279069767,0.88262223036074,-0.1820682741324,0.670134602041836,0.999999921882612,0.980370169626042,"tsr/Atg1",2,"male","down"
"BP","GO:0042273","ribosomal large subunit biogenesis","2/381","43/7230",0.0465116279069767,0.88262223036074,-0.1820682741324,0.670134602041836,0.999999921882612,0.980370169626042,"CG8545/CG32409",2,"male","down"
"BP","GO:0022904","respiratory electron transport chain","3/381","65/7230",0.0461538461538462,0.875832828588734,-0.237161061682907,0.673690441948889,0.999999921882612,0.980370169626042,"ND4L/ND2/ND6",3,"male","down"
"BP","GO:0006891","intra-Golgi vesicle-mediated transport","1/381","21/7230",0.0476190476190476,0.903637045369329,-0.104296626034325,0.679695410075618,0.999999921882612,0.980370169626042,"sau",1,"male","down"
"BP","GO:0009629","response to gravity","1/381","21/7230",0.0476190476190476,0.903637045369329,-0.104296626034325,0.679695410075618,0.999999921882612,0.980370169626042,"Clic",1,"male","down"
"BP","GO:0010563","negative regulation of phosphorus metabolic process","1/381","21/7230",0.0476190476190476,0.903637045369329,-0.104296626034325,0.679695410075618,0.999999921882612,0.980370169626042,"Pka-R2",1,"male","down"
"BP","GO:0016325","oocyte microtubule cytoskeleton organization","1/381","21/7230",0.0476190476190476,0.903637045369329,-0.104296626034325,0.679695410075618,0.999999921882612,0.980370169626042,"sqd",1,"male","down"
"BP","GO:0031122","cytoplasmic microtubule organization","1/381","21/7230",0.0476190476190476,0.903637045369329,-0.104296626034325,0.679695410075618,0.999999921882612,0.980370169626042,"Sdb",1,"male","down"
"BP","GO:0038202","TORC1 signaling","1/381","21/7230",0.0476190476190476,0.903637045369329,-0.104296626034325,0.679695410075618,0.999999921882612,0.980370169626042,"S6k",1,"male","down"
"BP","GO:0042059","negative regulation of epidermal growth factor receptor signaling pathway","1/381","21/7230",0.0476190476190476,0.903637045369329,-0.104296626034325,0.679695410075618,0.999999921882612,0.980370169626042,"ed",1,"male","down"
"BP","GO:0042332","gravitaxis","1/381","21/7230",0.0476190476190476,0.903637045369329,-0.104296626034325,0.679695410075618,0.999999921882612,0.980370169626042,"Clic",1,"male","down"
"BP","GO:0045936","negative regulation of phosphate metabolic process","1/381","21/7230",0.0476190476190476,0.903637045369329,-0.104296626034325,0.679695410075618,0.999999921882612,0.980370169626042,"Pka-R2",1,"male","down"
"BP","GO:1901185","negative regulation of ERBB signaling pathway","1/381","21/7230",0.0476190476190476,0.903637045369329,-0.104296626034325,0.679695410075618,0.999999921882612,0.980370169626042,"ed",1,"male","down"
"BP","GO:0009205","purine ribonucleoside triphosphate metabolic process","2/381","44/7230",0.0454545454545455,0.862562634216178,-0.21566296488947,0.682456153523135,0.999999921882612,0.980370169626042,"Hex-C/ATP8",2,"male","down"
"BP","GO:2000243","positive regulation of reproductive process","2/381","44/7230",0.0454545454545455,0.862562634216178,-0.21566296488947,0.682456153523135,0.999999921882612,0.980370169626042,"Acp26Aa/Atg1",2,"male","down"
"BP","GO:0006497","protein lipidation","2/381","45/7230",0.0444444444444444,0.84339457567804,-0.248535075164912,0.694399283385014,0.999999921882612,0.980370169626042,"Nmt/CG8314",2,"male","down"
"BP","GO:0009144","purine nucleoside triphosphate metabolic process","2/381","45/7230",0.0444444444444444,0.84339457567804,-0.248535075164912,0.694399283385014,0.999999921882612,0.980370169626042,"Hex-C/ATP8",2,"male","down"
"BP","GO:0009199","ribonucleoside triphosphate metabolic process","2/381","45/7230",0.0444444444444444,0.84339457567804,-0.248535075164912,0.694399283385014,0.999999921882612,0.980370169626042,"Hex-C/ATP8",2,"male","down"
"BP","GO:0016485","protein processing","2/381","45/7230",0.0444444444444444,0.84339457567804,-0.248535075164912,0.694399283385014,0.999999921882612,0.980370169626042,"Sems/CtsK1",2,"male","down"
"BP","GO:0042158","lipoprotein biosynthetic process","2/381","45/7230",0.0444444444444444,0.84339457567804,-0.248535075164912,0.694399283385014,0.999999921882612,0.980370169626042,"Nmt/CG8314",2,"male","down"
"BP","GO:1903825","organic acid transmembrane transport","2/381","45/7230",0.0444444444444444,0.84339457567804,-0.248535075164912,0.694399283385014,0.999999921882612,0.980370169626042,"Dic1/CG1907",2,"male","down"
"BP","GO:1905039","carboxylic acid transmembrane transport","2/381","45/7230",0.0444444444444444,0.84339457567804,-0.248535075164912,0.694399283385014,0.999999921882612,0.980370169626042,"Dic1/CG1907",2,"male","down"
"BP","GO:0000082","G1/S transition of mitotic cell cycle","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Rae1",1,"male","down"
"BP","GO:0000212","meiotic spindle organization","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"sau",1,"male","down"
"BP","GO:0006096","glycolytic process","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Hex-C",1,"male","down"
"BP","GO:0006821","chloride transport","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Clic",1,"male","down"
"BP","GO:0007603","phototransduction, visible light","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"ninaD",1,"male","down"
"BP","GO:0009135","purine nucleoside diphosphate metabolic process","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Hex-C",1,"male","down"
"BP","GO:0009137","purine nucleoside diphosphate catabolic process","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Hex-C",1,"male","down"
"BP","GO:0009179","purine ribonucleoside diphosphate metabolic process","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Hex-C",1,"male","down"
"BP","GO:0009181","purine ribonucleoside diphosphate catabolic process","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Hex-C",1,"male","down"
"BP","GO:0009191","ribonucleoside diphosphate catabolic process","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Hex-C",1,"male","down"
"BP","GO:0010453","regulation of cell fate commitment","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"ed",1,"male","down"
"BP","GO:0016334","establishment or maintenance of polarity of follicular epithelium","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"sqd",1,"male","down"
"BP","GO:0035249","synaptic transmission, glutamatergic","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"GluRIID",1,"male","down"
"BP","GO:0044843","cell cycle G1/S phase transition","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Rae1",1,"male","down"
"BP","GO:0046031","ADP metabolic process","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Hex-C",1,"male","down"
"BP","GO:0046032","ADP catabolic process","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Hex-C",1,"male","down"
"BP","GO:0046330","positive regulation of JNK cascade","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"Uev1A",1,"male","down"
"BP","GO:1904951","positive regulation of establishment of protein localization","1/381","22/7230",0.0454545454545455,0.862562634216178,-0.152263844518298,0.696623700928883,0.999999921882612,0.980370169626042,"tsr",1,"male","down"
"BP","GO:0005975","carbohydrate metabolic process","8/381","173/7230",0.046242774566474,0.877520367757498,-0.38456068581722,0.699042615879914,0.999999921882612,0.980370169626042,"CG7579/tobi/CG7304/CG10467/Amy-d/Hex-C/Atg1/Mal-A2",8,"male","down"
"BP","GO:0022900","electron transport chain","3/381","68/7230",0.0441176470588235,0.837193144974525,-0.31812514830567,0.703254941658604,0.999999921882612,0.980370169626042,"ND4L/ND2/ND6",3,"male","down"
"BP","GO:0007600","sensory perception","8/381","174/7230",0.0459770114942529,0.872477147253145,-0.401579352113652,0.70514850811665,0.999999921882612,0.980370169626042,"CheA75a/Obp49a/Obp99d/Or59c/Obp56f/CheA7a/Or59b/Or85d",8,"male","down"
"BP","GO:0007140","male meiotic nuclear division","2/381","46/7230",0.0434782608695652,0.825059910989387,-0.280719844268158,0.70596954460725,0.999999921882612,0.980370169626042,"sau/Rae1",2,"male","down"
"BP","GO:0007435","salivary gland morphogenesis","2/381","46/7230",0.0434782608695652,0.825059910989387,-0.280719844268158,0.70596954460725,0.999999921882612,0.980370169626042,"PH4alphaSG1/Drice",2,"male","down"
"BP","GO:0008593","regulation of Notch signaling pathway","2/381","46/7230",0.0434782608695652,0.825059910989387,-0.280719844268158,0.70596954460725,0.999999921882612,0.980370169626042,"ed/Gmd",2,"male","down"
"BP","GO:0022612","gland morphogenesis","2/381","46/7230",0.0434782608695652,0.825059910989387,-0.280719844268158,0.70596954460725,0.999999921882612,0.980370169626042,"PH4alphaSG1/Drice",2,"male","down"
