"ONTOLOGY","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","sex","direction"
"BP","GO:0009583","detection of light stimulus","1/88","48/5982",0.0208333333333333,1.41619318181818,0.353724368919886,0.51041349757669,0.928024541048528,0.883490855642174,"ninaD",1,"female","down"
"BP","GO:0048066","developmental pigmentation","1/88","48/5982",0.0208333333333333,1.41619318181818,0.353724368919886,0.51041349757669,0.928024541048528,0.883490855642174,"ninaD",1,"female","down"
"BP","GO:1903046","meiotic cell cycle process","2/88","117/5982",0.0170940170940171,1.16200466200466,0.216226842547553,0.517109526209413,0.931265333414769,0.886576130108488,"sau/Rae1",2,"female","down"
"BP","GO:0001558","regulation of cell growth","1/88","49/5982",0.0204081632653061,1.38729128014842,0.332599625853093,0.517673964751151,0.931265333414769,0.886576130108488,"Paip2",1,"female","down"
"BP","GO:0007030","Golgi organization","1/88","49/5982",0.0204081632653061,1.38729128014842,0.332599625853093,0.517673964751151,0.931265333414769,0.886576130108488,"sau",1,"female","down"
"BP","GO:0007254","JNK cascade","1/88","49/5982",0.0204081632653061,1.38729128014842,0.332599625853093,0.517673964751151,0.931265333414769,0.886576130108488,"Uev1A",1,"female","down"
"BP","GO:0001666","response to hypoxia","1/88","50/5982",0.02,1.35954545454545,0.311933059717106,0.524827966285265,0.931882510445587,0.887163690284885,"Hsp70Ab",1,"female","down"
"BP","GO:0007098","centrosome cycle","1/88","50/5982",0.02,1.35954545454545,0.311933059717106,0.524827966285265,0.931882510445587,0.887163690284885,"Map205",1,"female","down"
"BP","GO:0031023","microtubule organizing center organization","1/88","50/5982",0.02,1.35954545454545,0.311933059717106,0.524827966285265,0.931882510445587,0.887163690284885,"Map205",1,"female","down"
"BP","GO:0036293","response to decreased oxygen levels","1/88","51/5982",0.0196078431372549,1.33288770053476,0.291703773208841,0.53187704567955,0.931882510445587,0.887163690284885,"Hsp70Ab",1,"female","down"
"BP","GO:0034976","response to endoplasmic reticulum stress","1/88","52/5982",0.0192307692307692,1.30725524475524,0.271892233032415,0.538822724313878,0.931882510445587,0.887163690284885,"Erasp",1,"female","down"
"BP","GO:0035330","regulation of hippo signaling","1/88","52/5982",0.0192307692307692,1.30725524475524,0.271892233032415,0.538822724313878,0.931882510445587,0.887163690284885,"Rae1",1,"female","down"
"BP","GO:0071496","cellular response to external stimulus","1/88","52/5982",0.0192307692307692,1.30725524475524,0.271892233032415,0.538822724313878,0.931882510445587,0.887163690284885,"TotA",1,"female","down"
"BP","GO:1900424","regulation of defense response to bacterium","1/88","52/5982",0.0192307692307692,1.30725524475524,0.271892233032415,0.538822724313878,0.931882510445587,0.887163690284885,"PGRP-SC2",1,"female","down"
"BP","GO:0009117","nucleotide metabolic process","2/88","122/5982",0.0163934426229508,1.11438152011923,0.155958892618845,0.539762617088692,0.931882510445587,0.887163690284885,"CG17560/Acsx1R",2,"female","down"
"BP","GO:0000209","protein polyubiquitination","1/88","53/5982",0.0188679245283019,1.28259005145798,0.252480155879102,0.545666501760822,0.931882510445587,0.887163690284885,"Uev1A",1,"female","down"
"BP","GO:0006164","purine nucleotide biosynthetic process","1/88","53/5982",0.0188679245283019,1.28259005145798,0.252480155879102,0.545666501760822,0.931882510445587,0.887163690284885,"Acsx1R",1,"female","down"
"BP","GO:0009260","ribonucleotide biosynthetic process","1/88","53/5982",0.0188679245283019,1.28259005145798,0.252480155879102,0.545666501760822,0.931882510445587,0.887163690284885,"Acsx1R",1,"female","down"
"BP","GO:0055088","lipid homeostasis","1/88","53/5982",0.0188679245283019,1.28259005145798,0.252480155879102,0.545666501760822,0.931882510445587,0.887163690284885,"Fatp1",1,"female","down"
"BP","GO:0061640","cytoskeleton-dependent cytokinesis","1/88","53/5982",0.0188679245283019,1.28259005145798,0.252480155879102,0.545666501760822,0.931882510445587,0.887163690284885,"sau",1,"female","down"
"BP","GO:0010628","positive regulation of gene expression","2/88","124/5982",0.0161290322580645,1.09640762463343,0.132547247320682,0.54862028330907,0.931882510445587,0.887163690284885,"Sting/Rae1",2,"female","down"
"BP","GO:0051172","negative regulation of nitrogen compound metabolic process","4/88","265/5982",0.0150943396226415,1.02607204116638,0.0530440951685647,0.551804281663763,0.931882510445587,0.887163690284885,"Paip2/Bin1/Spn88Eb/PGRP-SC2",4,"female","down"
"BP","GO:0043473","pigmentation","1/88","54/5982",0.0185185185185185,1.25883838383838,0.233450405922258,0.552409856094613,0.931882510445587,0.887163690284885,"ninaD",1,"female","down"
"BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","1/88","54/5982",0.0185185185185185,1.25883838383838,0.233450405922258,0.552409856094613,0.931882510445587,0.887163690284885,"sau",1,"female","down"
"BP","GO:0051321","meiotic cell cycle","2/88","125/5982",0.016,1.08763636363636,0.120983157480346,0.553005006005261,0.931882510445587,0.887163690284885,"sau/Rae1",2,"female","down"
"BP","GO:0007059","chromosome segregation","2/88","126/5982",0.0158730158730159,1.07900432900433,0.10951126583,0.557360188024798,0.931882510445587,0.887163690284885,"sau/Cap-G",2,"female","down"
"BP","GO:1903047","mitotic cell cycle process","3/88","197/5982",0.0152284263959391,1.03518689432395,0.0613600266635009,0.558575072001144,0.931882510445587,0.887163690284885,"sau/Cap-G/Rae1",3,"female","down"
"BP","GO:0009581","detection of external stimulus","1/88","55/5982",0.0181818181818182,1.23595041322314,0.214786902472623,0.559054244195773,0.931882510445587,0.887163690284885,"ninaD",1,"female","down"
"BP","GO:0009582","detection of abiotic stimulus","1/88","55/5982",0.0181818181818182,1.23595041322314,0.214786902472623,0.559054244195773,0.931882510445587,0.887163690284885,"ninaD",1,"female","down"
"BP","GO:0018958","phenol-containing compound metabolic process","1/88","55/5982",0.0181818181818182,1.23595041322314,0.214786902472623,0.559054244195773,0.931882510445587,0.887163690284885,"PPO1",1,"female","down"
"BP","GO:0031507","heterochromatin formation","1/88","55/5982",0.0181818181818182,1.23595041322314,0.214786902472623,0.559054244195773,0.931882510445587,0.887163690284885,"Bin1",1,"female","down"
"BP","GO:0046390","ribose phosphate biosynthetic process","1/88","55/5982",0.0181818181818182,1.23595041322314,0.214786902472623,0.559054244195773,0.931882510445587,0.887163690284885,"Acsx1R",1,"female","down"
"BP","GO:0051961","negative regulation of nervous system development","1/88","55/5982",0.0181818181818182,1.23595041322314,0.214786902472623,0.559054244195773,0.931882510445587,0.887163690284885,"Rae1",1,"female","down"
"BP","GO:0006753","nucleoside phosphate metabolic process","2/88","127/5982",0.015748031496063,1.07050823192555,0.0981299113897063,0.561685740527318,0.931882510445587,0.887163690284885,"CG17560/Acsx1R",2,"female","down"
"BP","GO:0072521","purine-containing compound metabolic process","2/88","127/5982",0.015748031496063,1.07050823192555,0.0981299113897063,0.561685740527318,0.931882510445587,0.887163690284885,"CG17560/Acsx1R",2,"female","down"
"BP","GO:0030334","regulation of cell migration","1/88","56/5982",0.0178571428571429,1.21387987012987,0.196474536620395,0.565601102051479,0.931882510445587,0.887163690284885,"Uev1A",1,"female","down"
"BP","GO:0035329","hippo signaling","1/88","56/5982",0.0178571428571429,1.21387987012987,0.196474536620395,0.565601102051479,0.931882510445587,0.887163690284885,"Rae1",1,"female","down"
"BP","GO:0042060","wound healing","1/88","56/5982",0.0178571428571429,1.21387987012987,0.196474536620395,0.565601102051479,0.931882510445587,0.887163690284885,"PPO1",1,"female","down"
"BP","GO:0046467","membrane lipid biosynthetic process","1/88","56/5982",0.0178571428571429,1.21387987012987,0.196474536620395,0.565601102051479,0.931882510445587,0.887163690284885,"CG30008",1,"female","down"
"BP","GO:0090150","establishment of protein localization to membrane","1/88","56/5982",0.0178571428571429,1.21387987012987,0.196474536620395,0.565601102051479,0.931882510445587,0.887163690284885,"sau",1,"female","down"
"BP","GO:0007186","G protein-coupled receptor signaling pathway","2/88","128/5982",0.015625,1.06214488636364,0.0868374767323442,0.56598158355004,0.931882510445587,0.887163690284885,"mthl8/CG17760",2,"female","down"
"BP","GO:0031329","regulation of cellular catabolic process","2/88","129/5982",0.0155038759689922,1.053911205074,0.0756323864995283,0.570247645771509,0.936638645228565,0.891691589497782,"Sting/Rae1",2,"female","down"
"BP","GO:0008284","positive regulation of cell population proliferation","1/88","58/5982",0.0172413793103448,1.17202194357367,0.160847195701128,0.578407868281339,0.939163067676993,0.894094870930883,"CG13559",1,"female","down"
"BP","GO:0045814","negative regulation of gene expression, epigenetic","1/88","58/5982",0.0172413793103448,1.17202194357367,0.160847195701128,0.578407868281339,0.939163067676993,0.894094870930883,"Bin1",1,"female","down"
"BP","GO:0070828","heterochromatin organization","1/88","58/5982",0.0172413793103448,1.17202194357367,0.160847195701128,0.578407868281339,0.939163067676993,0.894094870930883,"Bin1",1,"female","down"
"BP","GO:2000145","regulation of cell motility","1/88","58/5982",0.0172413793103448,1.17202194357367,0.160847195701128,0.578407868281339,0.939163067676993,0.894094870930883,"Uev1A",1,"female","down"
"BP","GO:0006338","chromatin remodeling","2/88","131/5982",0.0152671755725191,1.03782095766829,0.0534781397432342,0.578690184348029,0.939163067676993,0.894094870930883,"Bin1/Bap170",2,"female","down"
"BP","GO:0006914","autophagy","2/88","132/5982",0.0151515151515152,1.02995867768595,0.0425260303380728,0.582866559208363,0.939216256544282,0.894145507391228,"Sting/Rae1",2,"female","down"
"BP","GO:0042127","regulation of cell population proliferation","2/88","132/5982",0.0151515151515152,1.02995867768595,0.0425260303380728,0.582866559208363,0.939216256544282,0.894145507391228,"Rae1/CG13559",2,"female","down"
"BP","GO:0061919","process utilizing autophagic mechanism","2/88","132/5982",0.0151515151515152,1.02995867768595,0.0425260303380728,0.582866559208363,0.939216256544282,0.894145507391228,"Sting/Rae1",2,"female","down"
"BP","GO:0000910","cytokinesis","1/88","60/5982",0.0166666666666667,1.13295454545455,0.126464253499256,0.590841235965557,0.945345977544891,0.899981077693665,"sau",1,"female","down"
"BP","GO:0014070","response to organic cyclic compound","1/88","60/5982",0.0166666666666667,1.13295454545455,0.126464253499256,0.590841235965557,0.945345977544891,0.899981077693665,"CG17760",1,"female","down"
"BP","GO:0072522","purine-containing compound biosynthetic process","1/88","60/5982",0.0166666666666667,1.13295454545455,0.126464253499256,0.590841235965557,0.945345977544891,0.899981077693665,"Acsx1R",1,"female","down"
"BP","GO:0010035","response to inorganic substance","1/88","61/5982",0.0163934426229508,1.11438152011923,0.1097100523955,0.596921271635099,0.948379590448289,0.902869114745662,"TotA",1,"female","down"
"BP","GO:0019748","secondary metabolic process","1/88","61/5982",0.0163934426229508,1.11438152011923,0.1097100523955,0.596921271635099,0.948379590448289,0.902869114745662,"PPO1",1,"female","down"
"BP","GO:1901990","regulation of mitotic cell cycle phase transition","1/88","61/5982",0.0163934426229508,1.11438152011923,0.1097100523955,0.596921271635099,0.948379590448289,0.902869114745662,"Rae1",1,"female","down"
"BP","GO:0009165","nucleotide biosynthetic process","1/88","62/5982",0.0161290322580645,1.09640762463343,0.0932329756306147,0.602911970519766,0.951839306822024,0.906162807578242,"Acsx1R",1,"female","down"
"BP","GO:0044242","cellular lipid catabolic process","1/88","62/5982",0.0161290322580645,1.09640762463343,0.0932329756306147,0.602911970519766,0.951839306822024,0.906162807578242,"CG7900",1,"female","down"
"BP","GO:0140694","non-membrane-bounded organelle assembly","2/88","137/5982",0.0145985401459854,0.992368944923689,-0.0110401706239603,0.603298148882783,0.951839306822024,0.906162807578242,"sau/Rdh1",2,"female","down"
"BP","GO:0051235","maintenance of location","1/88","63/5982",0.0158730158730159,1.07900432900433,0.0770229530084189,0.608814630417445,0.9561061170528,0.910224863757697,"Rdh1",1,"female","down"
"BP","GO:1901293","nucleoside phosphate biosynthetic process","1/88","63/5982",0.0158730158730159,1.07900432900433,0.0770229530084189,0.608814630417445,0.9561061170528,0.910224863757697,"Acsx1R",1,"female","down"
"BP","GO:0015849","organic acid transport","1/88","64/5982",0.015625,1.06214488636364,0.0610704438403569,0.614630530488955,0.956404486802035,0.910508915453949,"Fatp1",1,"female","down"
"BP","GO:0031032","actomyosin structure organization","1/88","64/5982",0.015625,1.06214488636364,0.0610704438403569,0.614630530488955,0.956404486802035,0.910508915453949,"sau",1,"female","down"
"BP","GO:0046942","carboxylic acid transport","1/88","64/5982",0.015625,1.06214488636364,0.0610704438403569,0.614630530488955,0.956404486802035,0.910508915453949,"Fatp1",1,"female","down"
"BP","GO:0048640","negative regulation of developmental growth","1/88","64/5982",0.015625,1.06214488636364,0.0610704438403569,0.614630530488955,0.956404486802035,0.910508915453949,"Rae1",1,"female","down"
"BP","GO:0010608","post-transcriptional regulation of gene expression","2/88","141/5982",0.0141843971631206,0.9642166344294,-0.0525376097251163,0.61910235117226,0.957577958980796,0.911626075500294,"Paip2/CRIF",2,"female","down"
"BP","GO:0040011","locomotion","2/88","142/5982",0.0140845070422535,0.957426376440461,-0.0627337914616841,0.622978303722489,0.957577958980796,0.911626075500294,"beat-IIIc/Uev1A",2,"female","down"
"BP","GO:0006643","membrane lipid metabolic process","1/88","66/5982",0.0151515151515152,1.02995867768595,0.029902238233494,0.626007076194878,0.957577958980796,0.911626075500294,"CG30008",1,"female","down"
"BP","GO:0008582","regulation of synaptic assembly at neuromuscular junction","1/88","66/5982",0.0151515151515152,1.02995867768595,0.029902238233494,0.626007076194878,0.957577958980796,0.911626075500294,"Rae1",1,"female","down"
"BP","GO:0016236","macroautophagy","1/88","66/5982",0.0151515151515152,1.02995867768595,0.029902238233494,0.626007076194878,0.957577958980796,0.911626075500294,"Sting",1,"female","down"
"BP","GO:0031047","regulatory ncRNA-mediated gene silencing","1/88","66/5982",0.0151515151515152,1.02995867768595,0.029902238233494,0.626007076194878,0.957577958980796,0.911626075500294,"CRIF",1,"female","down"
"BP","GO:0000278","mitotic cell cycle","4/88","292/5982",0.0136986301369863,0.931195516811955,-0.147290657595097,0.629596040113335,0.957577958980796,0.911626075500294,"sau/Cap-G/Map205/Rae1",4,"female","down"
"BP","GO:0043067","regulation of programmed cell death","2/88","144/5982",0.0138888888888889,0.944128787878788,-0.0829202238219134,0.630640262405021,0.957577958980796,0.911626075500294,"Uev1A/Erasp",2,"female","down"
"BP","GO:0030162","regulation of proteolysis","1/88","67/5982",0.0149253731343284,1.01458616010855,0.0146697993863841,0.631570189327882,0.957577958980796,0.911626075500294,"Spn88Eb",1,"female","down"
"BP","GO:1901136","carbohydrate derivative catabolic process","1/88","67/5982",0.0149253731343284,1.01458616010855,0.0146697993863841,0.631570189327882,0.957577958980796,0.911626075500294,"PGRP-SC2",1,"female","down"
"BP","GO:0010033","response to organic substance","4/88","295/5982",0.0135593220338983,0.921725731895223,-0.168465734914742,0.637704765980692,0.957577958980796,0.911626075500294,"TotA/Hsp70Ab/Uev1A/CG17760",4,"female","down"
